ID,SMILES
S9726,CCC(C(=O)N1CCCCC1C(=O)OC(CCC2=CC(=C(OC)C=C2)OC)C3=CC(=CC=C3)OCC(=O)NCCNC(=O)COC4=CC=CC(=C4)C(CCC5=CC(=C(OC)C=C5)OC)OC(=O)C6CCCCN6C(=O)C(CC)C7=CC(=C(OC)C(=C7)OC)OC)C8=CC(=C(OC)C(=C8)OC)OC
S9866,CC(C)(C)C(NC(=O)C(F)(F)F)C(=O)N1CC2C(C1C(=O)NC(CC3CCNC3=O)C#N)C2(C)C
E0164,O[P](O)(O)=O.C1CN=C(CN(CC2=CC=CC=C2)C3=CC=CC=C3)N1
E0742,CC(=O)OC1(C(C)=O)C(=C)CC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C
E0818,CCC1NC(=O)C(NC(=O)C2=C(O)C=CC=N2)C(C)OC(=O)C(NC(=O)C3CC(=O)C(CSC4CN5CCC4CC5)CN3C(=O)C(CC6=CC=C(C=C6)N(C)C)N(C)C(=O)C7CCCN7C1=O)C8=CC=CC=C8
E2438,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC3C4(C)CCC(OC5OC(CO)C(O)C(O)C5OC6OC(CO)C(O)C(O)C6O)C(C)(C)C4CCC23C
E2665,COC1=NC2=C(C(=C1)C)C(=C(OC)C=C2NC(C)CCCN)OC3=CC(=CC=C3)C(F)(F)F
P1005,CC(C)CC(NC(=O)C(CC(N)=O)NC(=O)C(CC1=CC=C(O)C=C1)N(C)C(=O)C(CO)NC(=O)C(CC2=CN=CC=C2)NC(=O)C(CC3=CC=C(Cl)C=C3)NC(=O)C(CC4=CC5=C(C=CC=C5)C=C4)NC(C)=O)C(=O)NC(CCCCNC(C)C)C(=O)N6CCCC6C(=O)NC(C)C(N)=O.CC(O)=O
P1032,CSCCC(NC(=O)C(CC1=CC=C(O[S](O)(=O)=O)C=C1)NC(=O)C(N)CC(O)=O)C(=O)NCC(=O)NC(CC2=C[NH]C3=CC=CC=C23)C(=O)NC(CCSC)C(=O)NC(CC(O)=O)C(=O)NC(CC4=CC=CC=C4)C(N)=O
P1069,CCNC(NCC)=NCCCCC(NC(=O)C(CC1=CC=C(O)C=C1)NC(=O)C(CO)NC(=O)C(CC2=CN=CC=C2)NC(=O)C(CC3=CC=C(Cl)C=C3)NC(=O)C(CC4=CC5=C(C=CC=C5)C=C4)NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)N6CCCC6C(=O)NC(C)C(N)=O.CC(O)=O.CC(O)=O
P1109,CC(O)C1NC(=O)C2CSSCC3NC(=O)C(N)CSSCC(NC(=O)C(CSSCC(NC(=O)CNC1=O)C(=O)NC(CC4=CC=C(O)C=C4)C(O)=O)NC(=O)C(CC5=CC=C(O)C=C5)NC(=O)C(CCC(O)=O)NC3=O)C(=O)NC(CC(N)=O)C(=O)N6CCCC6C(=O)NC(C)C(=O)N2
P1151,CC(C)CC(NC(=O)C(CC1=CC=CC=C1)NC(=O)C(N)CC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)N3CCC(N)(CC3)C(O)=O
E4112,CC(C)C1CCC(C)CC1O
E4118,CC(C)C1CCC(C)CC1=O
E4029,Cl.NCCC1=CC=C(O)C=C1
E0359,CC(NC1CCN(C1)C2=CC=C(CC(O)=O)C=C2)C3=CC=CC4=C3C=CC=C4
E1310,CCCN1C(=O)N(CCC)C2=C([NH]C(=N2)C3CCCC3)C1=O
E1321,CC1CCC2(OC1)OC3C(O)C4C5CCC6CC(OC7OC(CO)C(OC8OC(CO)C(O)C(OC9OCC(O)C(O)C9O)C8OC%10OC(CO)C(O)C(OC%11OC(CO)C(O)C(O)C%11O)C%10O)C(O)C7O)C(O)CC6(C)C5CCC4(C)C3C2C
E1410,FC1=CC=C(C=C1)C(CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C5=CC=C(F)C=C5
E2866,[Na;v0].CCCCCCCCCCCCCCO[S](O)(=O)=O
E2868,COCCOCCOCCOCCOCCOCCOCCOC1CCC2(O)C3CC4=C5C(=C(O)C=C4)OC1C25CCN3CC=C.OC(=O)C(O)=O
E2871,C[S](O)(=O)=O.NC1C2CN(CC12)C3=C(F)C=C4C(=O)C(=CN(C5=C(F)C=C(F)C=C5)C4=N3)C(O)=O
E2872,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C
E2873,C[S](=O)(=O)C1=C2[N](CC3=CC=C(Cl)C=C3)C4=C(CCC4CC(O)=O)C2=CC(=C1)F
E2874,[Br-].CCOC(=O)C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)C3=CC=CC=C3
E2875,Cl.CC(C)(C)NCC(O)COC1=C2CCCC(=O)C2=CC=C1
E2876,CCC(OC1=CC=CC(=C1)CN(CCCOC2=CC=C(OC)C=C2)C3=NC4=CC=CC=C4O3)C(O)=O
E2878,[Na;v0].CNC(=O)C1=C(I)C(=C(I)C(=C1I)NC(C)=O)C(O)=O
E2880,[Br-].C[N+]1(CCC23C4OC5=C(O)C=CC(=C25)CC1C3(O)CCC4=O)CC6CC6
E2901,Cl.CC(C)NCC(O)C1=CC(=C(O)C=C1)O
E2944,Cl.NCC(O)C1=CC(=C(O)C=C1)O
E2958,[Cl-].CN(C)C1=CC2=C(C=C1)N=C3C=C(C)C(=CC3=[S+]2)N
E2964,NCC(O)C1=CC(=C(O)C=C1)O.OC(C(O)C(O)=O)C(O)=O
E2968,O.[Zn].O[S](O)(=O)=O
E2970,
E4010,Cl.COC(=O)C(N)CC1=CC(=C(O)C=C1)O
E4013,
E4017,O.Cl[Ca]Cl
S1423,Cl.CC(CCC1=CC=C(O)C=C1)NCCC2=CC(=C(O)C=C2)O
S9865,CC1=CC2=C(C=CC=C2[N]1C3=NC(=C4CCCN=C4N3)NCC5=CC=CC=C5)C(N)=O
E0109,CC1N(CC[N]2C1=NN=C2C3=NC(=NS3)C)C(=O)C4=CC=C(F)C=C4
E2869,O=C1CCO1
E4466,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(CC3=CC=CC=C3)NC(=O)C(CC(N)=O)NC(=O)C4=NC5=C(C=CC=C5)C=C4.C[S](O)(=O)=O
E4467,CN1N=NC2=C(N=C[N]2C1=O)C(O)=O
E4472,OC\C=C\1OC2CC(=O)N2C1C(O)=O
E4474,CCN1CCN(CC1)C2=CC=C(NC3=CC(=NC=N3)N(C)C(=O)NC4=C(Cl)C(=CC(=C4Cl)OC)OC)C=C2.O[P](O)(O)=O
E4477,CN1CCN2C3CCN(CCCC(=O)C4=CC=C(F)C=C4)CC3C5=CC=CC1=C25
E4478,CC(=O)NC1=C(I)C(=C(I)C=C1I)C(O)=O
S7236,Cl.CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(Cl)C(=CC=C3)Cl
E1280,CC1C(CC(NC(=O)C2=CN=C3CC4(CC3=C2)C(=O)NC5=NC=CC=C45)C(=O)N1CC(F)(F)F)C6=CC=CC=C6
E1445,CC1(C)CCC(C)(C)C2=CC(=C(C[N]3C=CC=N3)C=C12)\C=C\C4=CC=C(C=C4)C(O)=O
P1127,NCCCCC1NC(=O)C(CC2=C[NH]C3=CC=CC=C23)NC(=O)C(NC(=O)C4CC(CN4C(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=C(OCC7=CC=CC=C7)C=C6)NC1=O)OC(=O)NCCN)C8=CC=CC=C8
S4684,CCCC1=N[N](C)C2=C1N=C(NC2=O)C3=CC(=CC=C3OCC)[S](=O)(=O)N4CCN(C)CC4
S1037,CCCCCCCCCCCCCCCCCCO[P]([O-])(=O)OC1CC[N+](C)(C)CC1
S1116,Cl.CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N4CCNCC4)N=C2N(C5CCCC5)C1=O
S1135,[Na+].[Na+].NC1=NC(=O)C2=C([NH]C=C2CCC3=CC=C(C=C3)C(=O)NC(CCC([O-])=O)C([O-])=O)N1
S1149,Cl.NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2(F)F
S1236,O.O.O.O.O.[Ca++].NC1=NC(=O)C2=C(NCC(CNC3=CC=C(C=C3)C(=O)NC(CCC([O-])=O)C([O-])=O)N2C=O)N1
S1311,[Na+].[Na+].NCCC(O)([P](O)([O-])=O)[P](O)([O-])=O
S1338,Cl.NCC1(CCCCC1)CC(O)=O
S1339,Br.COC1=CC=C2CN(C)CCC34C=CC(O)CC3OC1=C24
S1345,Cl.CN1C2CCCC1CC(C2)NC(=O)C3=N[N](C)C4=CC=CC=C34
S1370,CC(O)C1C2C(C)C(=C(N2C1=O)C([O-])=O)SC3C[N]4C=NC=[N+]4C3
S1375,Cl.CCNC1CC(C)[S](=O)(=O)C2=C1C=C(S2)[S](N)(=O)=O
S1384,NC(=O)C1=C(O)[N](C=N1)C2OC(CO)C(O)C2O
S1395,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCN)NC1=O)C(C)O.O[S](O)(=O)=O
S1399,CCCCCCCCCC(C)=O.CCCCC\C=C\CCC(C)=O.CCC(C)CCCCCCC(C)=O.CC(C)CCCCCCCC(C)=O.CC(C)CCCCCCC(C)=O.CC(=O)NC1C(O)C(O)C(CO)OC1OC2C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(CC6=CC=C(OC7=C(OC8OC(CO)C(O)C(O)C8N[R])C(=CC4=C7)OC9=C(Cl)C=C2C=C9)C(=C6)Cl)NC(=O)C(N)C%10=CC(=C(O)C=C%10)OC%11=CC5=CC(=C%11)O)C%12=CC(=C(O)C=C%12)C%13=C(OC%14OC(CO)C(O)C(O)C%14O)C=C(O)C=C%13C(NC3=O)C(O)=O
S1440,OC(C(O)C(O)=O)C(O)=O.C1NCC2CC1C3=C2C=C4N=CC=NC4=C3
S1506,CCCC(NC(C)C(=O)N1C2CCCCC2CC1C(O)=O)C(=O)OCC.CC(C)(C)N
S1516,NC1=NC(=O)N(CC(CO)OC[P](O)(O)=O)C=C1
S1518,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O.NCCCCC(N)C(O)=O
S1579,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N4CCNCC4)N=C2N(C5CCCC5)C1=O.OCC[S](O)(=O)=O
S1624,O.O.O.NCCCC(O)([P](O)(O)=O)[P](O)(=O)O[Na]
S1648,NC1=NC(=O)N(C=C1)C2OC(CO)C(O)C2O
S1749,NC(CCC(N)=O)C(O)=O
S1751,O.[Gd+3].CNC(=O)CN(CCN(CCN(CC([O-])=O)CC(=O)NC)CC([O-])=O)CC([O-])=O
S1853,CC(C)(S)C(N)C(O)=O
S1857,CC(O)([P](O)(O)=O)[P](O)(O)=O
S1875,NCC1CCC(CC1)C(O)=O
S1939,Cl.C1CN2CC(N=C2S1)C3=CC=CC=C3
S1984,Cl.ClC1=C(CN2CCC3=C(C2)C=CS3)C=CC=C1
S1985,[Na+].[Na+].NC1=NC=NC2=C1N=C[N]2C3OC(CO[P](O)(=O)O[P]([O-])(=O)O[P](O)([O-])=O)C(O)C3O
S1995,Cl.CNNCC1=CC=C(C=C1)C(=O)NC(C)C
S1998,NC1CONC1=O
S1999,[Na+].CCCC([O-])=O
S2008,NCC[S](O)(=O)=O
S2048,CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C2OC(SC)C(O[P](O)(O)=O)C(O)C2O
S2076,NCCCCC(NC(CCC1=CC=CC=C1)C(O)=O)C(=O)N2CCCC2C(O)=O
S2129,NC(CSCCCO)C(O)=O
S2133,NCC1(CCCCC1)CC(O)=O
S2315,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O.O[S](O)(=O)=O
S2416,COC1OC(CO[S](O)(=O)=O)C(O)C(OC2OC(C(C)C(O)C2O)C(O)=O)C1NC(C)=O
S2462,Cl.COC1=C(OC)C=C2C(=O)C(CC3CCN(CC3)CC4=CC=CC=C4)CC2=C1
S2490,[Br-].CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
S2507,CC(C)(C)NCC(O)C1=CC=C(O)C(=C1)CO.O[S](O)(=O)=O
S2514,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O
S2518,NC(=O)C1=CC=C[N+](=C1)C2OC(CO[P]([O-])(=O)O[P](O)(=O)OCC3OC(C(O)C3O)[N]4C=NC5=C(N)N=CN=C45)C(O)C2O
S2527,Cl.CN(C)C1C2C(O)C3C(=C)C4=CC=CC(=C4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(N)=O)O
S2539,Cl.CCN1C=C(C(O)=O)C(=O)C2=CC(=C(N3CCNC(C)C3)C(=C12)F)F
S2560,O.O.Cl.NC(=N)NC(=O)C1=NC(=C(N)N=C1N)Cl
S2563,O.[Na+].CC1=C(C(=O)NC2C3SC(C)(C)C(N3C2=O)C([O-])=O)C(=NO1)C4=CC=CC=C4
S2568,NCC1OC(OC2C(N)CC(N)C(O)C2OC3OC(CO)C(OC4OC(CN)C(O)C(O)C4N)C3O)C(N)C(O)C1O.O[S](O)(=O)=O
S2572,CNC1C(O)C(O)C(CO)OC1OC2C(OC(C)C2(O)C=O)OC3C(O)C(O)C(NC(N)=N)C(O)C3NC(N)=N.CNC4C(O)C(O)C(CO)OC4OC5C(OC(C)C5(O)C=O)OC6C(O)C(O)C(NC(N)=N)C(O)C6NC(N)=N.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O
S2575,Cl.CNC(CC(C)C)C(=O)NC1C(O)C2=CC=C(OC3=CC4=CC(=C3OC5OC(CO)C(O)C(O)C5OC6CC(C)(N)C(O)C(C)O6)OC7=CC=C(C=C7Cl)C(O)C8NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)C9=CC(=C(O)C=C9)C%10=C(C=C(O)C=C%10O)C(NC8=O)C(O)=O)C(=C2)Cl
S2908,CNC1CC(N)C(O)C(OC2OC(CO)C(O)C3OC4(OC(C(N)CO)C(O)C(O)C4O)OC23)C1O
S3007,CC(=O)NC1C(NC(N)=N)C=C(OC1C(O)C(O)CO)C(O)=O
S3013,Cl.Cl.Cl.Cl.Cl.Cl.Cl.Cl.C1CNCCNCCCN(CCNC1)CC2=CC=C(CN3CCCNCCNCCCNCC3)C=C2
S3028,CNC1C(O)C(OCC1(C)O)OC2C(N)CC(N)C(OC3OC(C(C)O)C(O)C(O)C3N)C2O.O[S](O)(=O)=O.O[S](O)(=O)=O
S3048,OC(=O)CCC(O)=O.O=C(OC1CN2CCC1CC2)N3CCC4=C(C=CC=C4)C3C5=CC=CC=C5
S3050,Cl.O=C1N(CC2CCCC3=CC=CC1=C23)C4CN5CCC4CC5
S3056,CCCCCCCCCCCCCCCCO[P]([O-])(=O)OCC[N+](C)(C)C
S3058,CN1CC2CC1CN2C3=CC4=C(C=C3F)C(=O)C(=CN4C5CC5)C(O)=O.C[S](O)(=O)=O
S3065,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC3OC(CO)C(O)C(N)C3O.O[S](O)(=O)=O.O[S](O)(=O)=O
S3072,NCC(CC(O)=O)C1=CC=C(Cl)C=C1
S3073,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2C(O)CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(O)CN3C(=O)C(NC1=O)C(C)O)C(O)C(O)C4=CC=C(O)C=C4)C(O)CCN.CC(O)=O.CC(O)=O
S3102,CN1CC(=O)NC1=N
S3122,O.NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC3OC(CO)C(O)C(N)C3O
S3146,Cl.CN(C)CCN(CC1=CC=CC=C1)C2=NC=CC=C2
S3148,O.[NaH].CCCCCN(C)CCC(O)([P](O)(O)=O)[P](O)(O)=O
S3165,NC1=NC2=C(N=C[N]2C3CC(CO)C=C3)C(=N1)NC4CC4.NC5=NC6=C(N=C[N]6C7CC(CO)C=C7)C(=N5)NC8CC8.O[S](O)(=O)=O
S3174,Cl.NC(CCCNC(N)=N)C(O)=O
S3211,Cl.[Cl-].CC1=NC=C(C[N+]2=CSC(=C2C)CCO)C(=N1)N
S3642,Cl[Cs]
S3649,CC(C)(O\N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C([O-])=O)C[N+]3=CC=CC=C3)C4=CSC(=N4)N)C(O)=O
S3650,[K+].CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C([O-])=O
S3662,Cl.Cl.CN1CCN(CC1)CC(=O)N2C3=C(C=CC=C3)C(=O)NC4=CC=CN=C24
S3667,O.CC(O)C1C2CC(=C(N2C1=O)C(O)=O)SCCNC=N
S3737,CSCCNC1=NC(=NC2=C1N=C[N]2C3OC(CO[P](=O)(O[Na])O[P](=O)(O[Na])C(Cl)(Cl)[P](=O)(O[Na])O[Na])C(O)C3O)SCCC(F)(F)F
S3748,CC(=O)NCCC[S]([O-])(=O)=O
S3752,CCC(C)C(N)C(O)=O
S3753,CC(C)CC(N)C(O)=O
S3798,NC(CCCNC(N)=O)C(O)=O
S3852,CCNC(=O)CCC(N)C(O)=O
S3861,OC(=O)C1C2CCC(O2)C1C(=O)O[Na]
S3953,Cl.NCCCCC(N)C(O)=O
S3963,NC(CCC(N)=O)C(O)=O
S3973,C[Se]CCC(N)C(O)=O
S4008,[K+].CC1=CC=CN2C(=O)C(=CN=C12)C3=NN=N[N-]3
S4013,[Na+].[Na+].[O-][P]([O-])(F)=O
S4027,Cl.CC1=C(OC2=C(C=CC=C2C(=O)OCCN3CCCCC3)C1=O)C4=CC=CC=C4
S4028,[Na+].[Na+].CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO[P]([O-])([O-])=O
S4029,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O.CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC2CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC2=O)C(C)O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O
S4030,CCN.CNC(C)C.CNC1C(O)C(OCC1(C)O)OC2C(N)CC(N)C(OC3OC(CCC3N)[R])C2O.CC(C)N.O[S](O)(=O)=O
S4052,CCNC1CC(N)C(OC2OC(=CCC2N)CN)C(O)C1OC3OCC(C)(O)C(NC)C3O.CCNC4CC(N)C(OC5OC(=CCC5N)CN)C(O)C4OC6OCC(C)(O)C(NC)C6O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O
S4093,[K+].[K+].[K+].[K+].[K+].[BiH6+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
S4094,Cl.C1CN2CC(N=C2S1)C3=CC=CC=C3
S4108,[Na+].[Na+].O[P]([O-])(=O)C(Cl)(Cl)[P](O)([O-])=O
S4117,NCCC1=C[NH]C=N1.O[P](O)(O)=O.O[P](O)(O)=O
S4121,O.O.[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
S4127,CC(C)(C)NCC(O)C1=CC(=CC(=C1)O)O.CC(C)(C)NCC(O)C2=CC(=CC(=C2)O)O.O[S](O)(=O)=O
S4130,C[N+](C)(C)NCCC(O)=O
S4137,Cl.Cl.CCOC(CN1CCN(CC1)CC(C)C(=O)C2=CC=CC=C2)C3=CC=CC=C3
S4144,Cl.[Cl-].CCCC1=NC=C(C[N+]2=C(C)C=CC=C2)C(=N1)N
S4146,CCC(C)C(NC(=O)C(CCC(O)=O)NC(=O)C(CC(C)C)NC(=O)C1CN=C(S1)C(N)C(C)C)C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(O)=O)NC(=O)C(CC3=C[NH]C=N3)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(NC(=O)C(CCCN)NC2=O)C(C)CC
S4157,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl.O[P](O)(O)=O.O[P](O)(O)=O
S4158,O.[Na;v0].CO\N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)C4=CSC(=N4)N
S4174,[Na+].OCC(O)C(O)C(O)C(O)C([O-])=O
S4180,Cl.CN1CCOC(C2=CC=CC=C2)C3=C(C1)C=CC=C3
S4183,NCC1OC(OC2C(O)C(OC2CO)OC3C(O)C(N)CC(N)C3OC4OC(CO)C(O)C(O)C4N)C(N)C(O)C1O.O[S](O)(=O)=O
S4215,NCC1OC(OC2C(N)CC(N)C(O)C2OC3OC(CO)C(O)C3O)C(N)C(O)C1O.O[S](O)(=O)=O
S4234,CC1NC(=O)C(N)CNC(=O)C(NC(=O)C(NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O)=CNC(N)=O)C2CCNC(=N2)N.O[S](O)(=O)=O
S4236,NC1=CC=C2C=C3C=CC(=CC3=NC2=C1)N.NC4=CC=C5C=C6C=CC(=CC6=NC5=C4)N.O[S](O)(=O)=O
S4245,[NaH].OCC(O)C1OC(=O)C(O)C1O
S4254,CNC1C(O)C2OC(OC3C(N)CC(N)C(O)C3O)C(N)CC2OC1OC4OC(CO)C(N)C(O)C4O.O[S](O)(=O)=O
S4271,CNC1C(O)C(OCC1(C)O)OC2C(O)C(OC3OC(CN)C(O)C(O)C3O)C(N)CC2NC(=O)C(O)CN.O[S](O)(=O)=O
S4287,CCCCCOC1=CC=C(C=C1)C2=CC(=NO2)C3=CC=C(C=C3)C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(NC(=O)C(NC(=O)C6CC(O)CN6C(=O)C(NC4=O)C(C)O)C(O)C(O)C7=CC(=C(O)C=C7)O[S](=O)(=O)O[Na])C(O)CC(N)=O
S4298,O.O.O.NCCCNCCS[P](O)(O)=O
S4311,OCC(O)C(O)C(O)C(O)C(O)C(=O)O[Ca]OC(=O)C(O)C(O)C(O)C(O)C(O)CO
S4314,O.O.O.O.O.CC(C)(O/N=C(/C(=O)NC1C2SCC(=C(N2C1=O)C([O-])=O)C[N+]3=CC=CC=C3)C4=CSC(=N4)N)C(O)=O
S4328,NC(=N)NCCN1CCCCCCC1.NC(=N)NCCN2CCCCCCC2.O[S](O)(=O)=O
S4360,O.O.C[N]1C(=CC=C1C(=O)C2=CC=C(C)C=C2)CC(=O)O[Na]
S4392,[K+].CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC4(O)CCC([O-])=O
S4430,CCN(CCO)CCCC(C)NC1=CC=NC2=CC(=CC=C12)Cl.O[S](O)(=O)=O
S4523,CNC1C(O)C(O)C(CO)OC1OC2C(OC(C)C2(O)CO)OC3C(O)C(O)C(NC(N)=N)C(O)C3NC(N)=N.CNC4C(O)C(O)C(CO)OC4OC5C(OC(C)C5(O)CO)OC6C(O)C(O)C(NC(N)=N)C(O)C6NC(N)=N.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O
S4540,CNC1C(O)C(OCC1(C)O)OC2C(N)CC(N)C(OC3OC(=CCC3N)CN)C2O.CNC4C(O)C(OCC4(C)O)OC5C(N)CC(N)C(OC6OC(=CCC6N)CN)C5O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O.O[S](O)(=O)=O
S4567,[Na+].[Na+].[O-][S](=O)(=O)CCC[S]([O-])(=O)=O
S4575,[Cl-].C[N+]1=C(C=CC=C1)\C=N\O
S4582,O.Cl.NCCCC(N)(C(F)F)C(O)=O
S4592,[Na+].[Na+].OCC1OC2OC3C(O)C(O)C(OC3CO)OC4C(O)C(O)C(OC4CO)OC5C(O)C(OCCCC[S]([O-])(=O)=O)C(OC5COCCCC[S]([O-])(=O)=O)OC6=C(CO)OC(OC7C(O)C(O)C(OC7CO)OC8C(O)C(O)C(OC8CO)OC1C(O)C2O)C(O)C6O
S4606,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O
S4653,Cl.NCCCC(N)C(O)=O
S4671,CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(O)=O
S4700,NCCCC(O)=O
S4703,C[N+](C)(C)CCO.OC(C(O)C([O-])=O)C(O)=O
S4704,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
S4721,NC(CCC(=O)O[Na])C(O)=O
S4740,[Na+].COC1=CC(=CC=C1O)\C=C\C([O-])=O
S4741,OC(CC1=CC=C(O)C(=C1)O)C(O)=O
S4770,[Na+].[Na+].CN(CC(O)=O)C(=N)N[P]([O-])([O-])=O
S4810,NCC(=O)NCC(O)=O
S4811,[Cl-].C[S+](C)CCC(N)C(O)=O
S4821,NCC(O)=O
S4827,Cl[Mn]Cl
S4828,[Na]OC(=O)O[Na]
S4950,O.NC(CC(N)=O)C(O)=O
S4951,CC(O)C(N)C(O)=O
S4972,C[N+](C)(C)CCO[P]([O-])(=O)OCC(O)CO
S4993,OC(=O)C1CSCN1
S5048,[Na+].[Na+].CC1OC1[P]([O-])([O-])=O
S5051,CCN1C=C(C(O)=O)C(=O)C2=CN=C(N=C12)N3CCNCC3
S5097,[Na+].[Na+].CN(CC1=NC2=C(N)N=C(N)N=C2N=C1)C3=CC=C(C=C3)C(=O)NC(CCC([O-])=O)C([O-])=O
S5124,NC(CCCNC(N)=O)C(O)=O
S5131,NCCC[S](O)(=O)=O
S5136,[Ca++].NC1=NC(=C2N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC([O-])=O)C([O-])=O)CNC2=N1)O
S5220,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO
S5252,[Na+].[O-]C(=O)\C=C\C1=CC=C(C[N]2C=CN=C2)C=C1
S5267,Cl.CC(CCC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2
S5296,O.CC1=C(N2C(SC1)C(NC(=O)C(N)C3=CCC=CC3)C2=O)C(O)=O
S5362,C[N+](C)(C)CCO[P]([O-])(=O)O[P](O)(=O)OCC1OC(C(O)C1O)N2C=CC(=NC2=O)N
S5384,[Na+].[Na+].[Na+].OC1C(O)C(OC1CO[P]([O-])(=O)O[P]([O-])(=O)O[P](O)([O-])=O)N2C=CC(=O)NC2=O
S5412,[Na+].CC(C([O-])=O)C1=CC=C(CC2CCCC2=O)C=C1
S5433,[Na+].[Na+].[O-]C(=O)CCC([O-])=O
S5496,NC(=N)NCCN1CCCCCCC1.O[S](O)(=O)=O
S5524,Cl.Cl.Cl.Cl.NCCCNCCCCNCCCN
S5526,NCCC(O)=O
